source,url,name,price_raw,price_vnd,brand,type,is_gaming,is_wireless,has_mic,connection,battery_life_hours,weight_gram
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-e3100-chinh-hang,Tai nghe Nokia Bluetooth E3100 - chính hãng,990.000 ₫,990000,Nokia,,0.0,1.0,0.0,"Bluetooh 5.0, 1 thiết bị",10.0,30.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-wireless-on-ear-belkin-soundform-mini,Tai nghe Wireless On-ear Belkin SOUNDFORM Mini,790.000 ₫,790000,Belkin,over-ear,0.0,1.0,0.0,Không có,30.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-razer-blackshark-v2-x-wired-gaming-headset-rz04-03240100,Tai nghe chụp tai (Có dây) Razer BlackShark V2 X - Wired Gaming Headset - RZ04 - 03240100 - R3M1,1.250.000 ₫,1250000,Razer,over-ear,1.0,0.0,0.0,"1 thiết bị, Không có",,240.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-razer-opus-x-active-noise-cancellation-trang-mercury,Tai nghe chụp tai Razer Opus X-Active Noise Cancellation - Trắng(Mercury)_RZ04 - 03760200 - R3M1 - Chính hãng,1.250.000 ₫,1250000,Razer,over-ear,0.0,1.0,0.0,"Bluetooth 5.0, 1 thiết bị",30.0,270.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chup-tai-sony-wh-1000xm5-chinh-hang,Tai nghe chụp tai (Không dây) Sony WH-1000XM5 - Chính Hãng,6.250.000 ₫,6250000,Sony,over-ear,0.0,1.0,0.0,"Bluetooth 5.2, 2 thiết bị",40.0,192.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-apple-beats-studio3-wireless-over-ear-headphones-chinh-hang-fpt,Tai nghe chụp tai (Không dây) Beats Studio3 Wireless - Chính hãng,5.990.000 ₫,5990000,Apple,over-ear,0.0,1.0,0.0,"Bluetooth 4.0, 1 thiết bị",1.0,260.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-sony-wh-ch520-chinh-hang,Tai nghe chụp tai (không dây) SONY WH-CH520 - Chính Hãng,1.060.000 ₫,1060000,Sony,over-ear,0.0,1.0,0.0,"Bluetooth 5.2, 1 thiết bị",40.0,147.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-honor-choice-earbuds-x5-chinh-hang,Tai Nghe Bluetooth HONOR CHOICE Earbuds X5 - Chính Hãng,390.000 ₫,390000,Honor,,0.0,1.0,0.0,"Bluetooth 5.3, 2 thiết bị",9.0,3.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-runfree-lite-2,Tai nghe Bluetooth thể thao SoundPEATS RunFree Lite 2,520.000 ₫,520000,SOUNDPEATS,,0.0,1.0,0.0,"Bluetooth 5.3, 2 thiết bị",15.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-soundpeats-opera-03-chinh-hang,Tai nghe không dây SoundPEATS Opera 03 - Chính Hãng,1.090.000 ₫,1090000,SoundPEATS,,0.0,0.0,0.0,"Bluetooh 5.3, 1 thiết bị",33.0,7.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-black-shark-t9,Tai nghe Bluetooth True Wireless Black Shark T9,350.000 ₫,350000,True Wireless,,0.0,1.0,0.0,"Bluetooh 5.3, 1 thiết bị",33.0,3.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sony-wf-c510,Tai nghe Bluetooth True Wireless Sony WF-C510,1.060.000 ₫,1060000,Sony,,0.0,1.0,0.0,"2 thiết bị, Bluetooh 5.3",22.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-sony-wf-1000xm4-chinh-hang,Tai nghe True Wireless Sony WF-1000XM4 - Chính hãng,3.990.000 ₫,3990000,Sony,,0.0,1.0,0.0,"1 thiết bị, Bluetooh 5.2",24.0,41.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-haylou-moripods-t33-chinh-hang,Tai nghe không dây Haylou Moripods T33 - Chính Hãng,560.000 ₫,560000,Haylou,,0.0,0.0,0.0,"Bluetooh 5.2, 1 thiết bị",24.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-mac-2-chinh-hang,Tai Nghe Bluetooth Earbuds SoundPeats Mac 2 - Chính Hãng,590.000 ₫,590000,SoundPeats,,0.0,1.0,0.0,"Bluetooth 5.0, 1 thiết bị",21.0,5.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-truyen-dan-xuong-shokz-openrun-chinh-hang,Tai nghe truyền dẫn xương Shokz Openrun - Chính Hãng,3.490.000 ₫,3490000,Shokz,,0.0,0.0,0.0,"Bluetooh 5.1, 1 thiết bị",8.0,26.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-sony-wf-1000xm3-chinh-hang,Tai nghe True Wireless Sony WF-1000XM3 - Chính hãng,3.350.000 ₫,3350000,Sony,,0.0,1.0,0.0,"Bluetooh 5.0, 1 thiết bị",24.0,8.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-huawei-freebuds-pro-3,Tai nghe Bluetooth True Wireless Huawei Freebuds Pro 3,3.490.000 ₫,3490000,Huawei,,0.0,1.0,0.0,"Kết nối Bluetooth đồng thời với hai thiết bị, Bluetooh 5.2",31.0,5.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-jbl-tour-pro-3,Tai nghe Bluetooth True Wireless JBL Tour Pro 3,5.880.000 ₫,5880000,JBL,,0.0,1.0,0.0,"1 thiết bị, Bluetooh 5.3",33.0,5.6
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-huawei-freearc-chinh-hang,Tai nghe Bluetooth True Wireless Huawei FreeArc - Chính hãng,,0,Huawei,,0.0,1.0,0.0,"Có, Bluetooh 5.2",21.0,8.9
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-chong-on-sony-wf-1000xm6,Tai nghe không dây chống ồn Sony WF-1000XM6,7.990.000 ₫,7990000,Sony,,0.0,0.0,0.0,Bluetooh 5.3,12.0,6.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-the-thao-amazfit-up-open-ear-earbuds,Tai Nghe Thể Thao Amazfit Up Open-Ear Earbuds,1.290.000 ₫,1290000,Thao,,0.0,0.0,0.0,,,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-gofree-2-chinh-hang,Tai nghe Bluetooth thể thao SoundPEATS Gofree 2 - Chính Hãng,990.000 ₫,990000,SoundPEATS,,0.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",35.0,9.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bowie-e16-chinh-hang,Tai nghe Bluetooth True Wireless Baseus Bowie E16 - Chính hãng,280.000 ₫,280000,Baseus,,0.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",30.0,3.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-monster-n-lite-203-airlinks-chinh-hang,Tai nghe Monster N-Lite 203 AirLinks - Chính Hãng,790.000 ₫,790000,Monster,,0.0,1.0,0.0,"Bluetooth: 5.3, 1 thiết bị",8.0,3.85
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-gofree-2-plus,Tai nghe Bluetooth thể thao SoundPEATS Gofree 2+ - Chính Hãng,1.050.000 ₫,1050000,SoundPEATS,,0.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",39.0,9.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-huawei-freebuds-5-chinh-hang,Tai nghe không dây Huawei Freebuds 5 - Chính hãng,1.990.000 ₫,1990000,Huawei,,0.0,1.0,0.0,"Bluetooth 5.2, 2 thiết bị",5.0,5.4
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-defunc-true-lite-chinh-hang,Tai nghe True Wireless Defunc True Lite - Chính Hãng,390.000 ₫,390000,Defunc,,0.0,1.0,0.0,"Bluetooh 5.3, 1 thiết bị",15.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-gaming-black-shark-t11,Tai nghe Bluetooth True Wireless Gaming Black Shark T11,490.000 ₫,490000,True Wireless,,1.0,1.0,0.0,"Bluetooh v5.3, 1 thiết bị",30.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-denon-ah-c630w-chinh-hang,TAI NGHE TRUE WIRELESS DENON AH - C630W - Chính hãng,1.650.000 ₫,1650000,Denon,,0.0,1.0,0.0,"2 thiết bị, Bluetooh 5.0",18.0,9.4
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-oppo-enco-air-2-pro-chinh-hang,Tai nghe Oppo Enco Air 2 Pro - Chính hãng,1.190.000 ₫,1190000,OPPO,,0.0,1.0,0.0,"Bluetooth 5.2, 1 thiết bị",28.0,4.3
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-yamaha-ep-e30a-chinh-hang,Tai nghe không dây YAMAHA EP-E30A - Chính Hãng,1.250.000 ₫,1250000,Yamaha,,0.0,0.0,0.0,"1 thiết bị, Bluetooh 5.0",14.0,19.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-yamaha-ep-e50a-chinh-hang,Tai nghe không dây YAMAHA EP-E50A - Chính Hãng,499.000 ₫,499000,Yamaha,,0.0,0.0,0.0,"Bluetooh 5.0, 1 thiết bị",9.0,35.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-chong-on-hieu-baseus-bowie-h1s,Tai nghe không dây chống ồn hiệu Baseus Bowie H1s,680.000 ₫,680000,Baseus,,0.0,0.0,0.0,"2 thiết bị, Bluetooh 5.4",120.0,279.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-tre-em-oaxis-myfirst-headphones-wireless,Tai nghe trẻ em Oaxis Myfirst Headphones Wireless,490.000 ₫,490000,myFirst,,0.0,1.0,0.0,"Bluetooh 3.0, 1 thiết bị",12.0,69.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-jbl-wave-beam-2,Tai nghe True Wireless JBL Wave Beam 2,1.360.000 ₫,1360000,JBL,,0.0,1.0,0.0,"1 thiết bị, Bluetooh 5.3",28.0,4.3
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-riversong-airfly-l3-ea227,Tai nghe không dây Riversong Airfly L3 EA227 – Chính hãng,230.000 ₫,230000,Riversong,,0.0,1.0,0.0,"Không, Bluetooth 5.3",,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-riversong-airfly-l7-ea316,Tai nghe không dây Riversong Airfly L7 EA316 – Chính hãng,300.000 ₫,300000,Riversong,,0.0,1.0,0.0,"Không, Bluetooth 5.3",5.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-jbl-tune-beam-2,Tai nghe True Wireless JBL Tune Beam 2,2.340.000 ₫,2340000,JBL,,0.0,1.0,0.0,"1 thiết bị, Bluetooh 5.3",38.0,5.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-chong-on-sony-wh-ch720n-chinh-hang,Tai nghe chụp tai (Không dây) SONY WH-CH720N - Chính Hãng,2.240.000 ₫,2240000,Sony,over-ear,0.0,1.0,0.0,"Bluetooth 5.2, 1 thiết bị",35.0,192.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-sennheiser-momentum-4-wireless-chinh-hang,Tai nghe chụp tai (không dây) SENNHEISER MOMENTUM 4 WIRELESS - Chính hãng,6.590.000 ₫,6590000,SENNHEISER,over-ear,0.0,1.0,0.0,"1 thiết bị, Bluetooth 5.2",60.0,300.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-motorola-pulse-escape-800-anc-chinh-hang,Tai nghe chụp tai (Không dây) Motorola Pulse Escape 800 ANC - Chính hãng,1.190.000 ₫,1190000,Motorola,over-ear,0.0,1.0,0.0,"Bluetooth 4.0, 1 thiết bị",12.0,264.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chup-tai-co-day-motorola-pulse-max-wired-single-chinh-hang,Tai nghe chụp tai (Có dây) Motorola PULSE MAX WIRED SINGLE - Chính hãng,590.000 ₫,590000,Motorola,over-ear,0.0,0.0,0.0,"1 thiết bị, Không có",,242.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chup-tai-motorola-Pulse-Bass-200-Wired,Tai nghe chụp tai (Có dây) Motorola Pulse Bass 200 Wired - Chính Hãng,350.000 ₫,350000,Motorola,over-ear,0.0,0.0,0.0,"1 thiết bị, Không có",,242.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-soundpeats-air4-pro-chinh-hang,Tai nghe Bluetooth True Wireless SoundPEATS Air4 Pro - Chính Hãng,950.000 ₫,950000,SoundPEATS,,0.0,1.0,0.0,"2 thiết bị, Bluetooth 5.3",6.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bowie-e11-chinh-hang,Tai nghe Bluetooth True Wireless Baseus Bowie E11 - Chính hãng,245.000 ₫,245000,Baseus,,0.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",30.0,3.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bowie-e18-chinh-hang,Tai nghe Bluetooth True Wireless Baseus Bowie E18 - Chính hãng,290.000 ₫,290000,Baseus,,0.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",25.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-sennheiser-momentum-true-wireless-4-chinh-hang,Tai nghe SENNHEISER MOMENTUM TRUE WIRELESS 4 - Chính hãng,5.490.000 ₫,5490000,SENNHEISER,,0.0,1.0,0.0,"Bluetooth 5.4, 1 thiết bị",30.0,6.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-jbl-tune-beam-chinh-hang,Tai nghe Bluetooth True Wireless JBL Tune Beam - Chính Hãng,1.750.000 ₫,1750000,JBL,,0.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",12.0,5.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-marshall-minor-3-chinh-hang,Tai nghe Bluetooth True Wireless Marshall Minor 3 - Chính Hãng,2.750.000 ₫,2750000,Marshall,,0.0,1.0,0.0,"Bluetooth 5.2, 1 thiết bị",25.0,4.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-marshall-motif-ii-anc-chinh-hang,Tai nghe không dây Marshall Motif II ANC - Chính Hãng,4.860.000 ₫,4860000,Marshall,,0.0,1.0,0.0,"1 thiết bị, Bluetooth 5.3",24.0,4.25
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-sennheiser-momentum-true-wireless-3-chinh-hang,Tai nghe SENNHEISER MOMENTUM TRUE WIRELESS 3 - Chính Hãng,5.090.000 ₫,5090000,Sennheiser,,0.0,1.0,0.0,"Bluetooh 5.2, 1 thiết bị",28.0,5.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-huawei-freebuds-5i-chinh-hang,Tai nghe không dây Huawei Freebuds 5i - Chính hãng,790.000 ₫,790000,HUAWEI,,0.0,1.0,0.0,"Được hỗ trợ, Bluetooth 5.2",28.0,4.9
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-hieu-baseus-bass-bs2-lite,Tai nghe không dây hiệu Baseus Bass BS2 Lite,290.000 ₫,290000,Baseus,,0.0,0.0,0.0,Bluetooh 6.0,40.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-soundpeats-truengine-3-se-chinh-hang,Tai nghe Bluetooth True Wireless Soundpeats Truengine 3 SE - Chính hãng,800.000 ₫,800000,SoundPEATS,,0.0,1.0,0.0,"Bluetooth 5.0, 1 thiết bị",30.0,5.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-jbl-tune-115-tws-chinh-hang,Tai nghe không dây JBL Tune 115 TWS - Chính hãng,1.490.000 ₫,1490000,JBL,,0.0,1.0,0.0,"Bluetooh 5.0, 1 thiết bị",21.0,73.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-pioneer-se-s3bt-b-czu-chinh-hang,Tai nghe Bluetooth PIONEER SE-S3BT(B)CZU - Chính Hãng,790.000 ₫,790000,PIONEER,,0.0,1.0,0.0,"Bluetooth 5.0, 1 thiết bị",25.0,205.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-co-day-samsung-type-c-eo-ic100-chinh-hang,Tai nghe có dây Samsung Type C (EO-IC100) - Chính hãng,390.000 ₫,390000,Samsung,,0.0,0.0,0.0,"1 thiết bị, Không có",,18.35
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-truyen-dan-xuong-shokz-openrun-pro-chinh-hang,Tai nghe truyền dẫn xương Shokz Openrun Pro - Chính Hãng,4.990.000 ₫,4990000,Shokz,,0.0,1.0,0.0,"Bluetooth V5.1, 1 thiết bị",10.0,29.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-marshall-monitor-iii-a-n-c,Tai nghe không dây Marshall Monitor III A.N.C - Chính hãng ASH,9.990.000 ₫,9990000,Marshall,,0.0,1.0,0.0,"1 thiết bị, Bluetooth 5.3",70.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-soundpeats-capsule-3-pro-plus,Tai nghe Bluetooth True Wireless SoundPEATS Capsule 3 Pro Plus,1.490.000 ₫,1490000,SoundPEATS,,0.0,1.0,0.0,"Có, Bluetooh",26.0,111.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chong-on-khong-day-sony-wh-1000xm6,Tai nghe chống ồn không dây Sony WH-1000XM6,9.650.000 ₫,9650000,Sony,,0.0,0.0,0.0,"Không, Bluetooh 5.3",40.0,254.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-sony-nhet-tai-co-day-cong-usb-c-ier-ex15c,Tai nghe Sony nhét tai có dây cổng USB-C IER-EX15C,429.000 ₫,429000,Sony,in-ear,0.0,0.0,0.0,,,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-earfun-air-mini-2-chinh-hang,Tai nghe không dây EarFun Air Mini 2 - Chính hãng,490.000 ₫,490000,EarFun,,0.0,1.0,0.0,"Bluetooth 5.2, 1 thiết bị",24.0,3.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-marshall-minor-iv,Tai nghe Bluetooth True Wireless Marshall Minor IV - Chính Hãng ASH,3.050.000 ₫,3050000,Marshall,,0.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",30.0,7.39
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-huawei-freebuds-6i,Tai nghe Bluetooth True Wireless Huawei Freebuds 6i - Chính Hãng,990.000 ₫,990000,Huawei,,0.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",35.0,5.4
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chong-on-khong-day-sony-wf-c700n-chinh-hang,Tai nghe chống ồn không dây Sony WF-C700N - Chính Hãng,1.990.000 ₫,1990000,Sony,,0.0,1.0,0.0,"Bluetooth 5.2, 1 thiết bị",10.0,4.6
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-huawei-freebuds-se-2-chinh-hang,Tai nghe Bluetooth True Wireless Huawei FreeBuds SE 2 - Chính Hãng,490.000 ₫,490000,Huawei,,0.0,1.0,0.0,"Kết Nối Bluetooth 5.3, 1 thiết bị",9.0,3.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-gaming-sony-inzone-buds-chinh-hang,Tai nghe Bluetooth True Wireless Gaming Sony INZONE Buds - Chính Hãng,3.650.000 ₫,3650000,Sony,,1.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",24.0,6.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-redmi-buds-6-active-chinh-hang,Redmi Buds 6 Active – Chính hãng,435.000 ₫,435000,Redmi,,0.0,1.0,0.0,"1 thiết bị, Bluetooth 5.4",6.0,4.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-razer-hammerhead-true-wireless-x-rz12-03830100-r3a1,Tai Nghe Bluetooth Razer Hammerhead True Wireless X RZ12 - 03830100 - R3A1 - Chính Hãng,1.190.000 ₫,1190000,Razer,,0.0,1.0,0.0,"Bluetooth 5.2, 1 thiết bị",28.0,20.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-yamaha-tw-e5b-chinh-hang,Tai nghe True Wireless YAMAHA TW-E5B - Chính Hãng,2.190.000 ₫,2190000,Yamaha,,0.0,1.0,0.0,"Bluetooh 5.2, 1 thiết bị",30.0,6.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-choi-game-asus-rog-cetra-ii-core-chinh-hang,Tai nghe chơi game Asus ROG Cetra II Core - Chính Hãng,880.000 ₫,880000,Asus,,0.0,0.0,0.0,"1 thiết bị, Không có",,18.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-asus-rog-cetra-true-wireless-90yh03g1-b5ua00-chinh-hang,Tai nghe gaming Asus ROG Cetra True Wireless - Chính hãng,1.590.000 ₫,1590000,Asus,,1.0,1.0,0.0,"Bluetooth 5.0, 1 thiết bị",5.0,10.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-tre-em-oaxis-myfirst-headphones-bone-conductor-wireless,Tai nghe trẻ em Oaxis myFirst Headphones Bone Conductor Wireless,599.000 ₫,599000,myFirst,,0.0,1.0,0.0,"1 thiết bị, Bluetooh",18.0,26.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-defunc-true-go-slim-chinh-hang,Tai nghe True Wireless Defunc TRUE GO SLIM - Chính Hãng,890.000 ₫,890000,Defunc,,0.0,1.0,0.0,"Bluetooh 5.2, 1 thiết bị",18.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-jbl-wave-beam-chinh-hang,Tai nghe Bluetooth True Wireless JBL Wave Beam - Chính Hãng,990.000 ₫,990000,JBL,,0.0,1.0,0.0,"Bluetooth 5.2, 1 thiết bị",24.0,8.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-jbl-live-pro-2-tws-chinh-hang,Tai Nghe Không Dây JBL Live Pro 2 TWS- Chính Hãng,2.200.000 ₫,2200000,JBL,,0.0,1.0,0.0,"Bluetooh 5.1, 1 thiết bị",40.0,4.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-xiaomi-redmi-buds-4-pro-chinh-hang,Tai nghe không dây Xiaomi Redmi Buds 4 Pro - Chính hãng,1.190.000 ₫,1190000,Xiaomi,,0.0,0.0,0.0,"Bluetooh 5.3, 2 thiết bị",36.0,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-razer-hammerhead-true-wireless-2021-version-rz12-03820100-r3a1,Tai nghe Razer Hammerhead True Wireless 2021 RZ12-03820100-R3A - Chính hãng,1.690.000 ₫,1690000,Razer,,0.0,1.0,0.0,"Bluetooth 5.2, 1 thiết bị",26.0,53.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-the-thao-yamaha-tw-es5a-chinh-hang,Tai nghe True Wireless thể thao YAMAHA TW-ES5A - Chính Hãng,1.990.000 ₫,1990000,Yamaha,,1.0,1.0,0.0,"Bluetooth V5.2, 1 thiết bị",5.0,7.9
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-chong-on-yamaha-tw-e7b-chinh-hang,Tai nghe True Wireless chống ồn YAMAHA TW-E7B - Chính hãng,3.490.000 ₫,3490000,Yamaha,,0.0,1.0,0.0,"Bluetooh v5.2, 1 thiết bị",22.0,7.3
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-tre-em-oaxis-myfirst-bc-wireless-lite-chinh-hang,Tai nghe trẻ em Oaxis myFirst BC Wireless Lite - Chính Hãng,199.000 ₫,199000,myFirst,,0.0,1.0,0.0,"1 thiết bị, Bluetooh",5.0,28.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-chong-on-chu-dong-jbl-t230nc-tws-chinh-hang,Tai nghe True Wireless chống ồn chủ động JBL T230NC TWS - Chính hãng,1.650.000 ₫,1650000,JBL,,0.0,1.0,0.0,"Bluetooh 5.2, 1 thiết bị",10.0,10.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-co-khung-trum-qua-dau-hieu-alpha-works-aw-curve-100,Tai nghe không có khung trùm qua đầu hiệu ALPHA WORKS AW-CURVE 100,290.000 ₫,290000,Alpha Works,,0.0,1.0,0.0,"Bluetooth 5.4, Không có",16.0,3.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-earpods-usb-c-chinh-hang-apple-viet-nam,Tai nghe EarPods (USB-C) - Chính hãng Apple Việt Nam,490.000 ₫,490000,Apple,,0.0,0.0,0.0,"1 thiết bị, Không có",,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-sony-wf-1000xm5-chinh-hang,Tai nghe không dây Sony WF-1000XM5 - Chính Hãng,5.290.000 ₫,5290000,Sony,,0.0,1.0,0.0,"Bluetooth phiên bản 5.3, 1 thiết bị",24.0,5.9
hoanghamobile,https://hoanghamobile.com/tai-nghe/airpods-max-2,Tai nghe Tai nghe AirPods Max 2 - Chính hãng Apple Việt Nam,14.990.000 ₫,14990000,Apple,,0.0,0.0,0.0,"1 thiết bị, Bluetooh 5.3",20.0,386.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/airpods-4,Tai nghe AirPods 4 - Chính hãng Apple Việt Nam,3.290.000 ₫,3290000,Apple,,0.0,1.0,0.0,"Bluetooth 5.3, 1 thiết bị",30.0,4.3
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-airpods-max-2024,Tai nghe AirPods Max 2024 - Chính hãng Apple Việt Nam,11.990.000 ₫,11990000,Apple,,0.0,0.0,0.0,"1 thiết bị, Bluetooh 5.0",20.0,386.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/airpods-pro-2-voi-hop-sac-usb-c-chinh-hang-apple-viet-nam,Tai nghe AirPods Pro 2 (USB-C) - Chính hãng Apple Việt Nam,5.390.000 ₫,5390000,Apple,,0.0,1.0,0.0,Bluetooth 5.3,30.0,50.8
